timestamp,protocol,length,src_ip,dst_ip
2025-08-03 11:52:41.665189,QUIC,71,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.665727,QUIC,75,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.666016,QUIC,69,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.666183,TLS,1466,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.670529,TCP,1466,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.670529,TCP,1466,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.670529,TCP.SEGMENTS,1195,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.670699,TCP,54,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.676110,TLS,128,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.702070,TCP,60,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.737998,ARP,60,N/A,N/A
2025-08-03 11:52:41.737998,MDNS,96,192.168.55.40,224.0.0.251
2025-08-03 11:52:41.737998,MDNS,186,192.168.49.11,224.0.0.251
2025-08-03 11:52:41.737998,MDNS,171,192.168.49.11,224.0.0.251
2025-08-03 11:52:41.737998,MDNS,186,192.168.49.183,224.0.0.251
2025-08-03 11:52:41.737998,MDNS,206,N/A,N/A
2025-08-03 11:52:41.776201,QUIC,1288,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.776377,QUIC,414,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.776377,QUIC,233,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.789410,QUIC,77,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.802126,DNS,86,192.168.58.149,8.8.4.4
2025-08-03 11:52:41.805544,DNS,86,192.168.58.149,8.8.4.4
2025-08-03 11:52:41.818346,QUIC,74,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.843205,ARP,60,N/A,N/A
2025-08-03 11:52:41.843205,ARP,60,N/A,N/A
2025-08-03 11:52:41.843205,ARP,60,N/A,N/A
2025-08-03 11:52:41.843205,ARP,60,N/A,N/A
2025-08-03 11:52:41.843205,ARP,60,N/A,N/A
2025-08-03 11:52:41.843205,MDNS,99,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.843205,MDNS,99,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.843205,MDNS,99,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.843205,MDNS,99,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.843205,MDNS,99,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.843205,MDNS,99,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.843205,MDNS,99,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.843205,MDNS,99,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.843205,MDNS,99,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.843205,MDNS,99,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.843205,ARP,60,N/A,N/A
2025-08-03 11:52:41.843205,ARP,60,N/A,N/A
2025-08-03 11:52:41.843205,MDNS,119,192.168.60.180,224.0.0.251
2025-08-03 11:52:41.843205,QUIC,66,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.845378,MDNS,139,N/A,N/A
2025-08-03 11:52:41.847024,DNS,102,8.8.4.4,192.168.58.149
2025-08-03 11:52:41.847024,DNS,143,8.8.4.4,192.168.58.149
2025-08-03 11:52:41.853259,QUIC,1292,192.168.58.149,142.251.42.14
2025-08-03 11:52:41.854579,QUIC,1292,192.168.58.149,142.251.42.14
2025-08-03 11:52:41.873573,QUIC,82,142.251.42.14,192.168.58.149
2025-08-03 11:52:41.875602,QUIC,1292,142.251.42.14,192.168.58.149
2025-08-03 11:52:41.876460,QUIC,1292,142.251.42.14,192.168.58.149
2025-08-03 11:52:41.876803,QUIC,1292,142.251.42.14,192.168.58.149
2025-08-03 11:52:41.876803,QUIC,1292,142.251.42.14,192.168.58.149
2025-08-03 11:52:41.877193,QUIC,1292,142.251.42.14,192.168.58.149
2025-08-03 11:52:41.877320,QUIC,1285,142.251.42.14,192.168.58.149
2025-08-03 11:52:41.897094,TCP,66,192.168.58.149,142.251.42.14
2025-08-03 11:52:41.897669,QUIC,1292,192.168.58.149,142.251.42.14
2025-08-03 11:52:41.913278,QUIC,81,192.168.58.149,142.251.42.14
2025-08-03 11:52:41.913509,QUIC,79,192.168.58.149,142.251.42.14
